"system","reference","model","domain","severity","skill","ci_low","ci_high","reference_loss","model_loss","n_valid"
"mbr","persistence","MLP (seed 42)","Observation noise",0.12,1.53779457810308,1.25356855191695,1.87183611521433,151.784997407812,98.7030384741266,72
"mbr","persistence","MLP (seed 42)","Observation noise",0.16,1.50206938538895,1.24045465836541,1.80203174027985,156.979571780709,104.5088684369,72
"mbr","persistence","MLP (seed 42)","Observation noise",0.2,1.46674781897993,1.22656452161383,1.74778532232664,162.736645087742,110.95066444409,72
"mbr","persistence","MLP (seed 42)","Observation noise",0.25,1.42514806231407,1.20679853354223,1.68499545054661,170.525160257892,119.654346637502,72
"mbr","persistence","MLP (seed 42)","Observation noise",0.3,1.38724846788468,1.18627137032233,1.62454315806263,178.824403410999,128.905821524299,72
"mbr","persistence","MLP (seed 42)","Observation noise",0.4,1.32287571986837,1.15392525591657,1.51435237498758,196.576278280734,148.59769162616,72
"mbr","persistence","MLP (seed 42)","Observation noise",0.5,1.27194552630916,1.12946638681107,1.42978737459018,215.480774460811,169.410379614352,72
"mbr","persistence","MLP (seed 42)","Observation noise",0.6,1.23151009282509,1.10848490827065,1.36428725171097,235.243186755687,191.020104606725,72
"mbr","persistence","MLP (seed 42)","Observation noise",0.8,1.17283397564255,1.07952745593944,1.2718801461852,276.631201282503,235.865610161018,72
"mbr","persistence","MLP (seed 42)","Observation noise",1,1.13343235478954,1.0611275891818,1.21279510620389,319.786730405323,282.140111012362,72
"mbr","persistence","Ridge","Observation noise",0,1.56778314637697,1.27593735353146,1.89669040529183,142.573737473792,90.9397054071348,72
"mbr","persistence","Ridge","Observation noise",0.005,1.56894344489102,1.27686455520019,1.89771107592886,142.622750076161,90.9036909778908,72
"mbr","persistence","Ridge","Observation noise",0.01,1.56968025945137,1.27766788725739,1.89817865666575,142.718809461596,90.9222171854787,72
"mbr","persistence","Ridge","Observation noise",0.015,1.5699559386954,1.2782982765102,1.8980031733142,142.857903933512,90.9948492262931,72
"mbr","persistence","Ridge","Observation noise",0.02,1.56974258659702,1.27871014922234,1.89720901247612,143.03599199232,91.1206673078808,72
"mbr","persistence","Ridge","Observation noise",0.03,1.567805751237,1.27863080531948,1.89351064436305,143.49611533062,91.5267182923662,72
"mbr","persistence","Ridge","Observation noise",0.04,1.56387667453198,1.27680448020214,1.88635064464675,144.07841022426,92.1290102797767,72
"mbr","persistence","Ridge","Observation noise",0.05,1.5580436244775,1.27247557526184,1.87716140616168,144.76773547156,92.9163556123847,72
"mbr","persistence","Ridge","Observation noise",0.07,1.54116161307501,1.26455237531315,1.85354300584178,146.421537623794,95.0072571115013,72
"mbr","persistence","Ridge","Observation noise",0.09,1.5183288626965,1.24994926727745,1.82158916692451,148.382997575672,97.7278382972642,72
"mbr","persistence","Ridge","Observation noise",0.12,1.47604596201807,1.22115784662229,1.76293292582714,151.784997407812,102.83216194724,72
"mbr","persistence","Ridge","Observation noise",0.16,1.41198985517628,1.17564714716551,1.67799861001108,156.979571780709,111.176132891628,72
"mbr","persistence","Ridge","Observation noise",0.2,1.34663974490097,1.13418830644898,1.59034651161655,162.736645087742,120.846459273122,72
